,source,author,title,year,language,record_url,pdf,epub,text,djvu,score
0,openlibrary,Benedetto Croce,Filosofia della pratica,1915,ita,https://openlibrary.org/works/OL1107871W,,,,,1.0
1,openlibrary,Croce Benedetto,"Filosofia Della Pratica, Economica Ed Etica",2022,ita,https://openlibrary.org/works/OL34076204W,,,,,0.6499999999999999
2,openlibrary,Antonio Aliotta,La reazione idealistica contro la scienza,1970,ita,https://openlibrary.org/works/OL1307660W,,,,,0.72
3,openlibrary,Benedetto Croce,Estetica come scienza dell' espressione e linguistica generale,1902,eng,https://openlibrary.org/works/OL15312350W,,,,,0.3
4,openlibrary,Benedetto Croce,Aesthetic,1909,und,https://openlibrary.org/works/OL1107919W,,,,,0.3
5,openlibrary,Benedetto Croce,Materialismo storico ed economia marxistica,1914,eng,https://openlibrary.org/works/OL1107918W,,,,,0.3
6,openlibrary,Benedetto Croce,Storia come pensiero e come azione,1941,ger,https://openlibrary.org/works/OL1107915W,,,,,0.3
7,openlibrary,Benedetto Croce,Breviario di estetica,1925,eng,https://openlibrary.org/works/OL1107917W,,,,,0.3
8,openlibrary,Benedetto Croce,Carteggio,1967,ger,https://openlibrary.org/works/OL1107916W,,,,,0.3
9,openlibrary,Benedetto Croce,La letteratura della nuova Italia,1914,ita,https://openlibrary.org/works/OL1107914W,,,,,0.3
10,openlibrary,Benedetto Croce,Goethe,1919,ger,https://openlibrary.org/works/OL1107913W,,,,,0.3
11,openlibrary,Benedetto Croce,Ciò che è vivo e ciò che è morto della filosofia di Hegel,1908,ita,https://openlibrary.org/works/OL1107911W,,,,,0.3
12,openlibrary,Benedetto Croce,La filosofia di Giambattista Vico,1911,ita,https://openlibrary.org/works/OL1107907W,,,,,0.3
13,openlibrary,Benedetto Croce,Breviario di estitica,1921,und,https://openlibrary.org/works/OL1107910W,,,,,0.3
14,openlibrary,Benedetto Croce,Philosophy of the practical,1913,eng,https://openlibrary.org/works/OL1107890W,,,,,0.3
15,openlibrary,Benedetto Croce,Logica come scienza del concetto puro,1909,eng,https://openlibrary.org/works/OL1107909W,,,,,0.3
16,openlibrary,Benedetto Croce,La poesia di Dante,1921,ita,https://openlibrary.org/works/OL1107908W,,,,,0.3
17,openlibrary,Benedetto Croce,Filosofia di Giambattista Vico,1913,ita,https://openlibrary.org/works/OL1107902W,,,,,0.3
18,openlibrary,Pietro Terna,Premesse quantitative all'economia applicata,1978,ita,https://openlibrary.org/works/OL6502541W,,,,,0.3
19,openlibrary,"Marco Mazzoli, Matteo Morini, Pietro Terna",Rethinking Macroeconomics with Endogenous Market Structure,2019,eng,https://openlibrary.org/works/OL21657736W,,,,,0.09999999999999999
20,openlibrary,"Rosaria Conte, Rainer Hegselmann, Pietro Terna",Simulating social phenomena,1997,eng,https://openlibrary.org/works/OL19222640W,,,,,0.09999999999999999
21,openlibrary,"Nicola Bellomo, Diletta Burini, Valeria Secchini",Active Particles Methods in Economics,2024,eng,https://openlibrary.org/works/OL38619156W,,,,,0.0
